Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Stefanie Remlinger,GRÜNE,Landesliste,,https://de.wikipedia.org/wiki/Datei:AGH_Berlin_10-2013_img56_Stefanie_Remlinger.jpg,https://de.wikipedia.org/wiki/Stefanie_Remlinger
Sven Rissmann,CDU,Bezirksliste Mitte,,"https://de.wikipedia.org/wiki/Datei:Sven_Rissmann,_CDU_(Martin_Rulsch)_2017-11-16_2.jpg",https://de.wikipedia.org/wiki/Sven_Rissmann
Kristian Ronneburg,LINKE,Marzahn-Hellersdorf 6,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Kristian_Ronneburg_by_Sandro_Halank%E2%80%933.jpg,https://de.wikipedia.org/wiki/Kristian_Ronneburg
Raed Saleh,SPD,Spandau 2,Fraktionsvorsitzender,https://de.wikipedia.org/wiki/Datei:2016-12-08_Plenarsitzung_Abgeordnetenhaus_Berlin_by_Sandro_Halank%E2%80%9326.jpg,https://de.wikipedia.org/wiki/Raed_Saleh
Robert Schaddach,SPD,Treptow-Köpenick 4,,https://de.wikipedia.org/wiki/Datei:AGH_Berlin_10-2013_img41_Robert_Schaddach.jpg,https://de.wikipedia.org/wiki/Robert_Schaddach
Carsten Schatz,LINKE,Treptow-Köpenick 6,,https://de.wikipedia.org/wiki/Datei:AGH_Berlin_10-2013_img22_Carsten_Schatz.jpg,https://de.wikipedia.org/wiki/Carsten_Schatz
Frank Scheermesser,AfD,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Frank_Scheermesser_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Frank_Scheermesser
Bernd Schlömer,FDP,Bezirksliste Friedrichshain-Kreuzberg,,https://de.wikipedia.org/wiki/Datei:MJKk0383_Bernd_Schl%C3%B6mer.jpg,https://de.wikipedia.org/wiki/Bernd_Schl%C3%B6mer
Sebastian Schlüsselburg,LINKE,Lichtenberg 4,,"https://de.wikipedia.org/wiki/Datei:Sebastian_Schl%C3%BCsselburg,_Linke_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Sebastian_Schl%C3%BCsselburg
Katrin Schmidberger,GRÜNE,Friedrichshain-Kreuzberg 1,,https://de.wikipedia.org/wiki/Datei:AGH_Berlin_10-2013_img40_Katrin_Schmidberger.jpg,https://de.wikipedia.org/wiki/Katrin_Schmidberger
Henner Schmidt,FDP,Bezirksliste Charlottenburg-Wilmersdorf,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Henner_Schmidt
