Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Norbert Hackbusch,LINKE,3 Altona,,https://de.wikipedia.org/wiki/Datei:Norbert_Hackbusch_2018_by_Jenny_Paul_%E2%80%93_(03).jpg,https://de.wikipedia.org/wiki/Norbert_Hackbusch
Astrid Hennies,SPD,14 Rahlstedt,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Astrid_Hennies_(Politikerin)
Clarissa Herbst,SPD,10 Fuhlsbüttel-Alsterdorf-Langenhorn,nachgerückt für Dorothee Martin,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Clarissa_Herbst
Britta Herrmann,GRÜNE,16 Harburg,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Britta_Herrmann_(Politikerin)
Danial Ilkhanipour,SPD,–,,https://de.wikipedia.org/wiki/Datei:2018-09-26_Danial_Ilkhanipour_(WLP_Hamburg)_by_Sandro_Halank%E2%80%938.jpg,https://de.wikipedia.org/wiki/Danial_Ilkhanipour
Sina Imhof,GRÜNE,8 Eppendorf-Winterhude,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Sina_Imhof
Regina-Elisabeth Jäck,SPD,12 Bramfeld-Farmsen-Berne,,https://de.wikipedia.org/wiki/Datei:20180926_Abgeordnete(r)_der_B%C3%BCrgerschaft_der_Freien_und_Hansestadt_Hamburg_Regina-Elisabeth_J%C3%A4ck_by_Stepro_IMG_9084.jpg,https://de.wikipedia.org/wiki/Regina-Elisabeth_J%C3%A4ck
Sabine Jansen,SPD,7 Lokstedt-Niendorf-Schnelsen,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Sabine_Jansen
Jennifer Jasberg,GRÜNE,15 Bergedorf,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Jennifer_Jasberg
Stephan Jersch,LINKE,15 Bergedorf,,https://de.wikipedia.org/wiki/Datei:Stephan_Jersch_2018_by_Jenny_Paul.jpg,https://de.wikipedia.org/wiki/Stephan_Jersch
