Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Thomas Rother,SPD,Lübeck-Ost,,https://de.wikipedia.org/wiki/Datei:2241-ri-193-SPD_Thomas_Rother.jpg,https://de.wikipedia.org/wiki/Thomas_Rother_(Politiker)
Anette Röttger,CDU,Listenmandat,am 20. September 2017 nachgerückt für Axel Bernstein,https://de.wikipedia.org/wiki/Datei:Anette_roettger_2017_foto_landtag.jpg,https://de.wikipedia.org/wiki/Anette_R%C3%B6ttger
Doris von Sayn-Wittgenstein,fraktionslos,Listenmandat,"am 4. Dezember 2018 aus der AfD-Fraktion ausgeschlossen,[8] am 28. August 2019 aus der Partei",https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Doris_von_Sayn-Wittgenstein
Claus Schaffer,fraktionslos,Listenmandat,"gewählt über AfD-Landesliste, Fraktion am 25. September 2020 aufgelöst[7]",https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Claus_Schaffer
Klaus Schlie,CDU,Lauenburg-Nord,Landtagspräsident,https://de.wikipedia.org/wiki/Datei:13-08-22-klaus-schlie-06.jpg,https://de.wikipedia.org/wiki/Klaus_Schlie
Volker Schnurrbusch,fraktionslos,Listenmandat,"gewählt über AfD-Landesliste, Fraktion am 25. September 2020 aufgelöst[7]",https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Volker_Schnurrbusch
Ralf Stegner,SPD,Listenmandat,Fraktionsvorsitzender,https://de.wikipedia.org/wiki/Datei:2017-03-19_Ralf_Stegner_SPD_Parteitag_by_Olaf_Kosinsky-3.jpg,https://de.wikipedia.org/wiki/Ralf_Stegner
Ines Strehlau-Thomas,GRÜNE,Listenmandat,,https://de.wikipedia.org/wiki/Datei:2013-08-22_-_Ines_Strehlau_-_8640.jpg,https://de.wikipedia.org/wiki/Ines_Strehlau-Thomas
Andreas Tietze,GRÜNE,Listenmandat,,https://de.wikipedia.org/wiki/Datei:Andreas_Tietze.jpg,https://de.wikipedia.org/wiki/Andreas_Tietze_(Politiker)
Aminata Touré,GRÜNE,Listenmandat,am 29. Juni 2017 nachgerückt für Monika Heinold,https://de.wikipedia.org/wiki/Datei:Aminata_Tour%C3%A9.jpg,"https://de.wikipedia.org/wiki/Aminata_Tour%C3%A9_(Politikerin,_1992)"
Andrea Tschacher,CDU,Listenmandat,am 17. Oktober 2017 nachgerückt für Petra Nicolaisen,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Andrea_Tschacher
Özlem Ünsal,SPD,Kiel-West,,https://de.wikipedia.org/wiki/Datei:%C3%96zlem_%C3%9Cnsal_(cropped).jpg,https://de.wikipedia.org/wiki/%C3%96zlem_%C3%9Cnsal
Kai-Oliver Vogel,SPD,Pinneberg,,https://de.wikipedia.org/wiki/Datei:1862-ri-140-Kai_Vogel_SPD.jpg,https://de.wikipedia.org/wiki/Kai-Oliver_Vogel
Christopher Vogt,FDP,Listenmandat,Fraktionsvorsitzender,https://de.wikipedia.org/wiki/Datei:2013-08-21_-_Christopher_Vogt_-_8293.jpg,https://de.wikipedia.org/wiki/Christopher_Vogt
Bernd Voß,GRÜNE,Listenmandat,,https://de.wikipedia.org/wiki/Datei:2013-08-23_-_Vernd_Vo%C3%9F_-_8798.jpg,https://de.wikipedia.org/wiki/Bernd_Vo%C3%9F
Kathrin Wagner-Bockey,SPD,Lauenburg-Süd,,https://de.wikipedia.org/wiki/Datei:Kathrin_Wagner-Bockey.jpg,https://de.wikipedia.org/wiki/Kathrin_Wagner-Bockey
Jette Waldinger-Thiering,SSW,Listenmandat,,https://de.wikipedia.org/wiki/Datei:13-08-21-jette-waldinger-thiering-03.jpg,https://de.wikipedia.org/wiki/Jette_Waldinger-Thiering
Stefan Weber,SPD,Listenmandat,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Stefan_Weber_(Politiker)
