"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"5c327d5f-e27f-463d-a902-3267dc184293","Parlamentarier","Landtag Rheinland-Pfalz","Arnold Schmitt","CDU","Trier/Schweich","","https://de.wikipedia.org/wiki/Datei:2014-02-19_-_Arnold_Schmitt_-_Landtag_Rheinland-Pfalz_-_2283.jpg","https://de.wikipedia.org/wiki/Arnold_Schmitt","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"c81f0e47-5b1b-4306-bc0a-cf10b4cb44ef","Parlamentarier","Landtag Rheinland-Pfalz","Astrid Schmitt","SPD","","Stellvertretende Landtagspräsidentin","https://de.wikipedia.org/wiki/Datei:WLP_RLP_9230_Astrid_Schmitt.jpg","https://de.wikipedia.org/wiki/Astrid_Schmitt","weiblich","AstridSchmitt59",1039433802,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"ee3fbe96-2a1f-428f-ae19-a2ae2690fa35","Parlamentarier","Landtag Rheinland-Pfalz","Marion Schneid","CDU","","Stellv. Fraktionsvorsitzende","https://de.wikipedia.org/wiki/Datei:Marion_Schneid-6901.jpg","https://de.wikipedia.org/wiki/Marion_Schneid","weiblich","ma_schn",468223708,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"3f250cb0-8111-44d7-bee3-b3a8cb8a99ae","Parlamentarier","Landtag Rheinland-Pfalz","Gordon Schnieder","CDU","Vulkaneifel","","https://de.wikipedia.org/wiki/Datei:Gordon_Schnieder-2613.jpg","https://de.wikipedia.org/wiki/Gordon_Schnieder","männlich","GordonSchnieder",806569368,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"4e767a36-4c8e-409b-8540-69b4224bd863","Parlamentarier","Landtag Rheinland-Pfalz","Gerd Schreiner","CDU","","Stellv. Fraktionsvorsitzender","https://de.wikipedia.org/wiki/Datei:WLP_RLP_9199_Gerd_Schreiner.jpg","https://de.wikipedia.org/wiki/Gerd_Schreiner","männlich","GerdSchreiner",957327211,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"d617ce29-3bec-4e6c-99b2-d2e31c463cdf","Parlamentarier","Landtag Rheinland-Pfalz","Wolfgang Schwarz","SPD","Landau in der Pfalz","","https://de.wikipedia.org/wiki/Datei:Wolfgang_Schwarz-6862.jpg","https://de.wikipedia.org/wiki/Wolfgang_Schwarz_(Politiker)","männlich","wolfschwarz",179533020,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"3ad3f868-39a7-4df0-8fc1-ac6bb7c7d6a3","Parlamentarier","Landtag Rheinland-Pfalz","Alexander Schweitzer","SPD","Südliche Weinstraße","Fraktionsvorsitzender","https://de.wikipedia.org/wiki/Datei:2014-02-20_-_Alexander_Schweitzer_-_Landesregierung_Rheinland-Pfalz_-_2676.jpg","https://de.wikipedia.org/wiki/Alexander_Schweitzer_(Politiker)","männlich","alex_schweitzer",17939937,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"81f8dae5-d93f-4815-a3cf-0d4514b8892c","Parlamentarier","Landtag Rheinland-Pfalz","Anke Simon","SPD","Ludwigshafen am Rhein I","","https://de.wikipedia.org/wiki/Datei:2014-02-19_-_Anke_Simon_-_Landtag_Rheinland-Pfalz_-_2370.jpg","https://de.wikipedia.org/wiki/Anke_Simon","weiblich","AnkeSimonLU",201794091,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"206af34e-e462-45cd-97d4-fa354e67b04d","Parlamentarier","Landtag Rheinland-Pfalz","Christoph Spies","SPD","Bad Dürkheim","am 1. Juli 2019 für Manfred Geis nachgerückt","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Christoph_Spies","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"b92cd4d2-23ff-477f-b3ec-f4bc15b199fc","Parlamentarier","Landtag Rheinland-Pfalz","Markus Stein","SPD","","am 1. März 2019 für Denis Alt nachgerückt","https://de.wikipedia.org/wiki/Datei:Markus_Landtag.jpg","https://de.wikipedia.org/wiki/Markus_Stein_(Politiker)","männlich","SteinMdL",1099663431358185472,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"35803811-f123-4f0f-b531-b95d189a2e4a","Parlamentarier","Landtag Rheinland-Pfalz","Nico Steinbach","SPD","Bitburg-Prüm","","https://de.wikipedia.org/wiki/Datei:2016-11-17_-_Nico_Steinbach_-_0285.jpg","https://de.wikipedia.org/wiki/Nico_Steinbach","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"30f69c03-26f9-44eb-bc7a-933a4cc7433d","Parlamentarier","Landtag Rheinland-Pfalz","Sven Teuber","SPD","Trier","am 1. August 2016 für Malu Dreyer nachgerückt","https://de.wikipedia.org/wiki/Datei:Sven_Teuber.jpg","https://de.wikipedia.org/wiki/Sven_Teuber","weiblich","SvenTeuber",19761023,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"05e073a5-601e-4a70-a885-377fd2baa4c4","Parlamentarier","Landtag Rheinland-Pfalz","Hedi Thelen","CDU","","","https://de.wikipedia.org/wiki/Datei:2014-02-20_-_Hedi_Thelen_-_Landtag_Rheinland-Pfalz_-_2935.jpg","https://de.wikipedia.org/wiki/Hedi_Thelen","weiblich","HediThelen",850645524,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
