"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"83e63b97-c1b8-48a7-9f91-9a2634cf7745","Parlamentarier","Landtag Nordrhein-Westfalen","Markus Diekhoff","FDP","Landesliste","","https://de.wikipedia.org/wiki/Datei:Diekhoff,_Markus-1.jpg","https://de.wikipedia.org/wiki/Markus_Diekhoff","männlich","DiekhoffMarkus",2455637086,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"bb091f3c-3981-4aaa-9458-d460489c2d8d","Parlamentarier","Landtag Nordrhein-Westfalen","Gordan Dudas","SPD","Märkischer Kreis III","","https://de.wikipedia.org/wiki/Datei:Dudas,_Gordan-1.jpg","https://de.wikipedia.org/wiki/Gordan_Dudas","männlich","GordanDudas",108067740,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"19174733-6ced-4304-9346-a52760e36004","Parlamentarier","Landtag Nordrhein-Westfalen","Monika Düker","GRÜNE","Landesliste","Fraktionsvorsitzende","https://de.wikipedia.org/wiki/Datei:Monika_D%C3%BCker_2.jpg","https://de.wikipedia.org/wiki/Monika_D%C3%BCker","weiblich","m_dueker",869253066616430592,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"82ad7163-ca3d-4b82-a000-e3ed16ac6485","Parlamentarier","Landtag Nordrhein-Westfalen","Iris Dworeck-Danielowski","AfD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Iris_Dworeck-Danielowski",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"9dd8aabe-9da9-4ccb-9835-b32a13825e15","Parlamentarier","Landtag Nordrhein-Westfalen","Stefan Engstfeld","GRÜNE","Landesliste","Nachgerückt am 12. Mai 2018 für Barbara Steffens","https://de.wikipedia.org/wiki/Datei:2586ri_Gr%C3%BCne,_Stefan_Engstfeld.jpg","https://de.wikipedia.org/wiki/Stefan_Engstfeld","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"9ef25038-7ee1-4a71-b8eb-d7505ae38981","Parlamentarier","Landtag Nordrhein-Westfalen","Angela Erwin","CDU","Düsseldorf III","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Angela_Erwin","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"7d433825-09f5-4eef-8ecc-0d39d026d8b5","Parlamentarier","Landtag Nordrhein-Westfalen","Georg Fortmeier","SPD","Gütersloh I – Bielefeld III","","https://de.wikipedia.org/wiki/Datei:2551ri_Georg_Fortmeier,_SPD.jpg","https://de.wikipedia.org/wiki/Georg_Fortmeier","männlich","fortmeier2",98807288,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f0323157-548c-42e0-b897-ff94d94fd0e6","Parlamentarier","Landtag Nordrhein-Westfalen","Björn Franken","CDU","Rhein-Sieg-Kreis I","","https://de.wikipedia.org/wiki/Datei:Bj%C3%B6rn_Franken_005.jpg","https://de.wikipedia.org/wiki/Bj%C3%B6rn_Franken_(Politiker)","männlich","BjoernFranken",2740649597,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"d1347337-f7fe-4a0c-a87f-6dfdb1fc45fc","Parlamentarier","Landtag Nordrhein-Westfalen","Angela Freimuth","FDP","Landesliste","2. Vizepräsidentin","https://de.wikipedia.org/wiki/Datei:2017-05-14_NRW_Landtagswahl_by_Olaf_Kosinsky-121.jpg","https://de.wikipedia.org/wiki/Angela_Freimuth","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"acd02c9f-2b94-4e10-b6de-3b49dee00ae6","Parlamentarier","Landtag Nordrhein-Westfalen","Jörn Freynick","FDP","Landesliste","","https://de.wikipedia.org/wiki/Datei:J%C3%B6rn_Freynick.jpeg","https://de.wikipedia.org/wiki/J%C3%B6rn_Freynick","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"18a0d3ff-6659-4a77-8af6-f7c63794ab7a","Parlamentarier","Landtag Nordrhein-Westfalen","Heinrich Frieling","CDU","Soest I","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Heinrich_Frieling","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6478866d-b6f3-4b6d-82cb-f915a5651b44","Parlamentarier","Landtag Nordrhein-Westfalen","Anke Fuchs-Dreisbach","CDU","Siegen-Wittgenstein II","","https://de.wikipedia.org/wiki/Datei:Anke_Fuchs-Dreisbach.jpg","https://de.wikipedia.org/wiki/Anke_Fuchs-Dreisbach","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"cbc7c8ba-0b85-4233-afee-fb8f165db460","Parlamentarier","Landtag Nordrhein-Westfalen","Hartmut Ganzke","SPD","Unna I","","https://de.wikipedia.org/wiki/Datei:Hartmut_Ganzke_(Martin_Rulsch)_1.jpg","https://de.wikipedia.org/wiki/Hartmut_Ganzke","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"ec264620-fd7b-4549-91bd-be6045f3162c","Parlamentarier","Landtag Nordrhein-Westfalen","Katharina Gebauer","CDU","Rhein-Sieg-Kreis IV","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Katharina_Gebauer","weiblich","Gebauer_CDU",739782574353043456,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"34621269-7967-4691-b5f2-0153e005db6c","Parlamentarier","Landtag Nordrhein-Westfalen","Yvonne Gebauer","FDP","Landesliste","Ministerin","https://de.wikipedia.org/wiki/Datei:Yvonne_Gebauer.jpg","https://de.wikipedia.org/wiki/Yvonne_Gebauer","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"fcf046f9-5344-4262-9f85-84e5b8a0ef79","Parlamentarier","Landtag Nordrhein-Westfalen","Heike Gebhard","SPD","Gelsenkirchen I","","https://de.wikipedia.org/wiki/Datei:Gebhard,_Heike-1.jpg","https://de.wikipedia.org/wiki/Heike_Gebhard","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"0f4021df-d34e-487a-bfe0-5ccadeb811e2","Parlamentarier","Landtag Nordrhein-Westfalen","Jörg Geerlings","CDU","Rhein-Kreis Neuss I","","https://de.wikipedia.org/wiki/Datei:Geerlings,_J%C3%B6rg-1.jpg","https://de.wikipedia.org/wiki/J%C3%B6rg_Geerlings",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"f597efbc-2361-4c32-8364-cfedc8c92542","Parlamentarier","Landtag Nordrhein-Westfalen","Thomas Göddertz","SPD","Bottrop","","https://de.wikipedia.org/wiki/Datei:G%C3%B6ddertz,_Thomas-1.jpg","https://de.wikipedia.org/wiki/Thomas_G%C3%B6ddertz","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f00847ea-96c6-4d2f-b89f-befe637b30c3","Parlamentarier","Landtag Nordrhein-Westfalen","Carina Gödecke","SPD","Bochum I","1. Vizepräsidentin","https://de.wikipedia.org/wiki/Datei:G%C3%B6decke,_Carina-1.jpg","https://de.wikipedia.org/wiki/Carina_G%C3%B6decke","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a3d644b0-0f96-41f4-9e93-0229306524d1","Parlamentarier","Landtag Nordrhein-Westfalen","Matthias Goeken","CDU","Höxter","","https://de.wikipedia.org/wiki/Datei:Goeken,_Matthias-1.jpg","https://de.wikipedia.org/wiki/Matthias_Goeken","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"286f874a-71ec-46ae-9a9c-a1612c1de918","Parlamentarier","Landtag Nordrhein-Westfalen","Gregor Golland","CDU","Rhein-Erft-Kreis III","","https://de.wikipedia.org/wiki/Datei:Golland,_Gregor_1-1.jpg","https://de.wikipedia.org/wiki/Gregor_Golland","männlich","GregorGolland",113075930,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"d6f60d2e-5824-4da7-a76e-dcab3f5810f6","Parlamentarier","Landtag Nordrhein-Westfalen","Marcel Hafke","FDP","Landesliste","","https://de.wikipedia.org/wiki/Datei:Marcel_Hafke_(2016)..jpg","https://de.wikipedia.org/wiki/Marcel_Hafke","männlich","marcelhafke",77193478,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"79a3538e-b904-4c82-b48a-c9d16ae8d3a2","Parlamentarier","Landtag Nordrhein-Westfalen","Daniel Hagemeier","CDU","Warendorf I","","https://de.wikipedia.org/wiki/Datei:Hagemeier,_Daniel-1.jpg","https://de.wikipedia.org/wiki/Daniel_Hagemeier","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"ce93b8de-f9d8-42bc-af67-185d6583f8ae","Parlamentarier","Landtag Nordrhein-Westfalen","Gabriele Hammelrath","SPD","Köln III","","https://de.wikipedia.org/wiki/Datei:Gabriele_Hammelrath_(Martin_Rulsch)_1.jpg","https://de.wikipedia.org/wiki/Gabriele_Hammelrath","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"95773d7e-a58d-47b8-83cc-2989230bb361","Parlamentarier","Landtag Nordrhein-Westfalen","Martina Hannen","FDP","Landesliste","","https://de.wikipedia.org/wiki/Datei:Hannen,_Martina-1.jpg","https://de.wikipedia.org/wiki/Martina_Hannen","weiblich","MartinaHannen",880855667489296384,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"76fb0941-5456-4931-b904-e85e3ece5d3e","Parlamentarier","Landtag Nordrhein-Westfalen","Stephan Haupt","FDP","Landesliste","","https://de.wikipedia.org/wiki/Datei:Haupt,_Stephan-1.jpg","https://de.wikipedia.org/wiki/Stephan_Haupt","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"1bc45dee-6404-4109-8b03-9c0cd77248df","Parlamentarier","Landtag Nordrhein-Westfalen","Wilhelm Hausmann","CDU","Landesliste","Nachgerückt am 4. Juli 2019 für Stefan Berger","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Wilhelm_Hausmann_(Politiker,_1970)","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"cee17cbe-a299-49b6-a316-bd981b6cc208","Parlamentarier","Landtag Nordrhein-Westfalen","Henning Höne","FDP","Landesliste","Parlamentarischer Geschäftsführer","https://de.wikipedia.org/wiki/Datei:Portrait_H-H%C3%B6ne.jpg","https://de.wikipedia.org/wiki/Henning_H%C3%B6ne","männlich","henninghoene",23350512,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"7a9ef0e2-2044-483d-b706-64b858e36d60","Parlamentarier","Landtag Nordrhein-Westfalen","Bernhard Hoppe-Biermeyer","CDU","Paderborn I","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Bernhard_Hoppe-Biermeyer","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"4db5f2fd-0836-47f6-b67c-ab613c77a5dd","Parlamentarier","Landtag Nordrhein-Westfalen","Josef Hovenjürgen","CDU","Recklinghausen IV","","https://de.wikipedia.org/wiki/Datei:Josef-Hovenjuergen.jpg","https://de.wikipedia.org/wiki/Josef_Hovenj%C3%BCrgen","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"18c3351a-374c-4d77-8926-bc335ff9fb64","Parlamentarier","Landtag Nordrhein-Westfalen","Michael Hübner","SPD","Recklinghausen III","","https://de.wikipedia.org/wiki/Datei:Laggenbeck_SPD_Ibbenbueren_Michael_Huebner_03.JPG","https://de.wikipedia.org/wiki/Michael_H%C3%BCbner_(Politiker)",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"ecdf75be-cdf6-440c-82d4-0bf5843518e2","Parlamentarier","Landtag Nordrhein-Westfalen","Ralf Jäger","SPD","Duisburg III","","https://de.wikipedia.org/wiki/Datei:Ralf_J%C3%A4ger.jpg","https://de.wikipedia.org/wiki/Ralf_J%C3%A4ger","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"3ff5e28d-2f79-4041-93b3-ee101fd6d84b","Parlamentarier","Landtag Nordrhein-Westfalen","Armin Jahl","SPD","Dortmund I","","https://de.wikipedia.org/wiki/Datei:2682ri_-Armin_Jahl,_SPD.jpg","https://de.wikipedia.org/wiki/Armin_Jahl","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
