"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"a1ad12e4-ac99-4842-ba6b-c67272cf5f30","Parlamentarier","Landtag des Saarlandes","Jürgen Renner","SPD","Landesliste","","https://de.wikipedia.org/wiki/Datei:J%C3%BCrgen_Renner-7415.jpg","https://de.wikipedia.org/wiki/J%C3%BCrgen_Renner","männlich","Juergen_Renner",1187330798,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f43b5975-5d00-4ed5-b4c4-574dd16bbe72","Parlamentarier","Landtag des Saarlandes","Isolde Ries","SPD","Saarbrücken","","https://de.wikipedia.org/wiki/Datei:Isolde_Ries-7062.jpg","https://de.wikipedia.org/wiki/Isolde_Ries","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"13886ae2-553c-4bc0-a6e7-7edaac2a7122","Parlamentarier","Landtag des Saarlandes","Eugen Roth","SPD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Eugen_Roth-6943.jpg","https://de.wikipedia.org/wiki/Eugen_Roth_(Politiker)","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"0165ba1b-5647-404e-8ba1-7a237697c830","Parlamentarier","Landtag des Saarlandes","Raphael Schäfer","CDU","Saarlouis","","https://de.wikipedia.org/wiki/Datei:Raphael_Sch%C3%A4fer-7158.jpg","https://de.wikipedia.org/wiki/Raphael_Sch%C3%A4fer_(Politiker)",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"4bb9a0ba-921a-4251-86b4-890b79b7eaaf","Parlamentarier","Landtag des Saarlandes","Hermann-Josef Scharf","CDU","Neunkirchen","","https://de.wikipedia.org/wiki/Datei:Hermann-Josef_Scharf-6955.jpg","https://de.wikipedia.org/wiki/Hermann-Josef_Scharf",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"33380f88-6aea-40fb-95ed-cd83c4ea389d","Parlamentarier","Landtag des Saarlandes","Jutta Schmitt-Lang","CDU","Neunkirchen","","https://de.wikipedia.org/wiki/Datei:Jutta_Schmitt-Lang-6952.jpg","https://de.wikipedia.org/wiki/Jutta_Schmitt-Lang","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"68b02fc0-eab0-4750-83a3-f3d88e3f6ab5","Parlamentarier","Landtag des Saarlandes","Ulrich Schnur","CDU","Landesliste","nachgerückt am 20. November 2019 für Alexander Zeyer[11]","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Ulrich_Schnur",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"80a017c0-fb39-48a6-983c-472182747f48","Parlamentarier","Landtag des Saarlandes","Astrid Schramm","LINKE","Saarbrücken","","https://de.wikipedia.org/wiki/Datei:Astrid_Schramm-7455.jpg","https://de.wikipedia.org/wiki/Astrid_Schramm","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5a13e66d-5925-4053-902a-84153cee6912","Parlamentarier","Landtag des Saarlandes","Barbara Spaniol","LINKE","Neunkirchen","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Barbara_Spaniol","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"8e0ae3e7-8190-4f06-9b64-e1309c93a51a","Parlamentarier","Landtag des Saarlandes","Marc Speicher","CDU","Landesliste","","https://de.wikipedia.org/wiki/Datei:Marc_Speicher-7352.jpg","https://de.wikipedia.org/wiki/Marc_Speicher",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"2ee2b850-bddb-46ba-bf3a-7ff75dc027bb","Parlamentarier","Landtag des Saarlandes","Peter Strobel","CDU","Saarbrücken","Kabinettsmitglied seit 1. März 2018","https://de.wikipedia.org/wiki/Datei:Peter_Strobel-7115.jpg","https://de.wikipedia.org/wiki/Peter_Strobel","männlich","peter_strobel",464816248,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"4f3560c8-56ac-4b52-9dd9-028331beeb01","Parlamentarier","Landtag des Saarlandes","Alwin Theobald","CDU","Neunkirchen","","https://de.wikipedia.org/wiki/Datei:Alwin_Theobald-7177.jpg","https://de.wikipedia.org/wiki/Alwin_Theobald",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"2d1cf77e-f48d-476a-a53b-3227f6137baf","Parlamentarier","Landtag des Saarlandes","Stefan Thielen","CDU","Saarlouis","","https://de.wikipedia.org/wiki/Datei:Stefan_Thielen-7358.jpg","https://de.wikipedia.org/wiki/Stefan_Thielen","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"b6102f19-2101-4080-bddb-b355da48bdaa","Parlamentarier","Landtag des Saarlandes","Stephan Toscani","CDU","Neunkirchen","Kabinettsmitglied bis 1. März 2018Landtagspräsident seit 1. März 2018","https://de.wikipedia.org/wiki/Datei:Stephan_toscani.jpg","https://de.wikipedia.org/wiki/Stephan_Toscani","männlich","Stephan_Toscani",226945659,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"450ad7c5-919f-492b-be37-104658f3c3e4","Parlamentarier","Landtag des Saarlandes","Frank Wagner","CDU","Saarlouis","nachgerückt am 24. Mai 2017 für Monika Bachmann[3]","https://de.wikipedia.org/wiki/Datei:Frank_Wagner-7247.jpg","https://de.wikipedia.org/wiki/Frank_Wagner_(Politiker)","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a77e5c20-cfa3-45ff-8b0c-219fbb626416","Parlamentarier","Landtag des Saarlandes","Bernd Wegner","CDU","Saarbrücken","","https://de.wikipedia.org/wiki/Datei:Bernd_Wegner-7205.jpg","https://de.wikipedia.org/wiki/Bernd_Wegner_(Politiker)","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"320ee96c-035d-4145-bbf6-e0c033a242d9","Parlamentarier","Landtag des Saarlandes","Sascha Zehner","CDU","Saarbrücken","","https://de.wikipedia.org/wiki/Datei:Sascha_Zehner-7079.jpg","https://de.wikipedia.org/wiki/Sascha_Zehner","männlich","SaschaZehner",47898894,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"cde7279c-0829-4dd5-a1f1-1638b656a57b","Parlamentarier","Landtag des Saarlandes","Reiner Zimmer","SPD","Saarbrücken","","https://de.wikipedia.org/wiki/Datei:Reiner_Zimmer-7019.jpg","https://de.wikipedia.org/wiki/Reiner_Zimmer","männlich","reinerzimmerhsw",817342623723778048,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
