"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"e77d8812-7df6-4dd7-875f-f664634425d6","Parlamentarier","Landtag Sachsen-Anhalt","Thomas Keindorf","CDU","38 Halle IV","","https://de.wikipedia.org/wiki/Datei:2012-12-13_-_Thomas_Keindorf_MdL_DE-ST_-_1238.jpg","https://de.wikipedia.org/wiki/Thomas_Keindorf",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"44245cb7-0976-42ff-9833-ad72c646275f","Parlamentarier","Landtag Sachsen-Anhalt","Oliver Kirchner","AfD","10 Magdeburg I","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Oliver_Kirchner","männlich","O_KirchnerAfD",813882051589996544,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"769cf947-f879-409a-b012-8edd92a6aa1a","Parlamentarier","Landtag Sachsen-Anhalt","Swen Knöchel","LINKE","Landesliste","","https://de.wikipedia.org/wiki/Datei:2018-05-24_Abgeordnete(r)_des_Landtags_von_Sachsen-Anhalt_IMG_5842_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Swen_Kn%C3%B6chel","männlich","SwenHalle",34728312,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"b3ec8db1-65b4-4d82-95bf-6ede2fda0464","Parlamentarier","Landtag Sachsen-Anhalt","Hagen Kohl","AfD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Hagen_Kohl","männlich","HagenKohlMdL",953733513869709312,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5276111a-999d-4441-a80f-5b5073c5c605","Parlamentarier","Landtag Sachsen-Anhalt","Angela Kolb-Janssen","SPD","Landesliste","","https://de.wikipedia.org/wiki/Datei:2018-05-24_Abgeordnete(r)_des_Landtags_von_Sachsen-Anhalt_IMG_5892_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Angela_Kolb-Janssen",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"562d2302-f4f5-44a0-b858-cced76770ac9","Parlamentarier","Landtag Sachsen-Anhalt","Jens Kolze","CDU","Landesliste","am 1. Juni 2016 nachgerückt für Gunnar Schellenberger[12]","https://de.wikipedia.org/wiki/Datei:2018-05-24_Abgeordnete(r)_des_Landtags_von_Sachsen-Anhalt_IMG_6099_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Jens_Kolze","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"c35cf462-5bfc-49a3-abab-444c8f3d6845","Parlamentarier","Landtag Sachsen-Anhalt","Dietmar Krause","CDU","23 Zerbst","","https://de.wikipedia.org/wiki/Datei:2018-05-24_Abgeordnete(r)_des_Landtags_von_Sachsen-Anhalt_IMG_6134_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Dietmar_Krause",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"b31c8f07-c34b-42e8-b52b-9d424662ae39","Parlamentarier","Landtag Sachsen-Anhalt","Tobias Krull","CDU","11 Magdeburg II","","https://de.wikipedia.org/wiki/Datei:Tobias_Krull,_MdL_CDU.jpg","https://de.wikipedia.org/wiki/Tobias_Krull","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"9877e36a-3d60-4444-aad1-85f1ee415abf","Parlamentarier","Landtag Sachsen-Anhalt","Markus Kurze","CDU","06 Burg","","https://de.wikipedia.org/wiki/Datei:KAS-Kurze,_Markus-Bild-38702-1.jpg","https://de.wikipedia.org/wiki/Markus_Kurze",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"8335afb1-ee5b-4945-8d03-8b88c02c7ab9","Parlamentarier","Landtag Sachsen-Anhalt","Hendrik Lange","LINKE","Landesliste","","https://de.wikipedia.org/wiki/Datei:2018-05-24_Abgeordnete(r)_des_Landtags_von_Sachsen-Anhalt_IMG_5849_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Hendrik_Lange_(Politiker)","männlich","HendrikLange",23094442,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
