"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"5d8e05db-a154-42d6-860d-5f2b14e65adf","Parlamentarier","Bremische Bürgerschaft","Sülmez Dogan","GRÜNE","Bremerhaven, Personenwahl","Vizepräsidentin der Bürgerschaft, nur Landtag","https://de.wikipedia.org/wiki/Datei:Dogan,_S%C3%BClmez-1.jpg","https://de.wikipedia.org/wiki/S%C3%BClmez_Dogan","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"45995043-1a22-4cae-9d2c-af6ed5599142","Parlamentarier","Bremische Bürgerschaft","Jens Eckhoff","CDU","Bremen, Personenwahl","","https://de.wikipedia.org/wiki/Datei:Eckhoff,_Jens-8986.jpg","https://de.wikipedia.org/wiki/Jens_Eckhoff_(Politiker)","männlich","jenseckhoff",2659298131,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"397d2f63-f2e8-40aa-bbe4-8b5812bc097a","Parlamentarier","Bremische Bürgerschaft","Solveig Eschen","GRÜNE","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Eschen,_Solveig-1.jpg","https://de.wikipedia.org/wiki/Solveig_Eschen","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"72196cbe-465f-47d7-91a5-f7d2b0a387ac","Parlamentarier","Bremische Bürgerschaft","Björn Fecker","GRÜNE","Bremen, Listenwahl","Fraktionsvorsitzender der Grünen","https://de.wikipedia.org/wiki/Datei:Fecker,_Bj%C3%B6rn-1.jpg","https://de.wikipedia.org/wiki/Bj%C3%B6rn_Fecker","männlich","bjoernfecker",3361353917,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6d213b6f-f13e-45e5-baf0-0a53c86d2d2f","Parlamentarier","Bremische Bürgerschaft","Uwe Felgenträger","AfD","Bremen, Listenwahl","seit 1. September 2019 ""Gruppe Magnitz, Runge, Felgenträger""","https://de.wikipedia.org/wiki/Datei:Felgentr%C3%A4ger,_Uwe-1.jpg","https://de.wikipedia.org/wiki/Uwe_Felgentr%C3%A4ger","männlich","UFelgentrager",1059166920191197184,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"2e0cc3a2-46ef-472b-abc3-1ea790e8434f","Parlamentarier","Bremische Bürgerschaft","Dorothea Fensak","GRÜNE","Bremerhaven, Listenwahl","nur Landtag","https://de.wikipedia.org/wiki/Datei:Fensak,_Dorothea-1.jpg","https://de.wikipedia.org/wiki/Dorothea_Fensak","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"134cbcf8-9658-491e-a541-d744a89443bf","Parlamentarier","Bremische Bürgerschaft","Günther Flißikowski","CDU","Bremerhaven, Listenwahl","nur Landtag","https://de.wikipedia.org/wiki/Datei:Fli%C3%9Fikowski,_G%C3%BCnther-1.jpg","https://de.wikipedia.org/wiki/G%C3%BCnther_Fli%C3%9Fikowski","männlich","guenther_flissi",791973570863857664,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"d04795c6-af66-4a84-b11d-dfecbbe8d0da","Parlamentarier","Bremische Bürgerschaft","Sahhanim Görgü-Philipp","GRÜNE","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:G%C3%B6rg%C3%BC-Philipp,_Sahhanim.jpg","https://de.wikipedia.org/wiki/Sahhanim_G%C3%B6rg%C3%BC-Philipp","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"08d6e155-8f0a-404f-826b-e2935042e5ba","Parlamentarier","Bremische Bürgerschaft","Arno Gottschalk","SPD","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Gottschalk,_Arno.jpg","https://de.wikipedia.org/wiki/Arno_Gottschalk","männlich","ArnoGottschalk",2740522475,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"de626913-a5ea-4b41-b0d6-950ba07c3cc2","Parlamentarier","Bremische Bürgerschaft","Susanne Grobien","CDU","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Grobien,_Susanne-9360.jpg","https://de.wikipedia.org/wiki/Susanne_Grobien","weiblich","GrobienSusanne",3223402949,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"994021f1-e87d-4536-98b0-ff2816bbd2e4","Parlamentarier","Bremische Bürgerschaft","Sigrid Grönert","CDU","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Gr%C3%B6nert,_Sigrid-1.jpg","https://de.wikipedia.org/wiki/Sigrid_Gr%C3%B6nert","weiblich","SigridGronert",1147435970142359552,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"85170b52-932b-4226-8f0c-4350817cf768","Parlamentarier","Bremische Bürgerschaft","Antje Grotheer","SPD","Bremen, Listenwahl","Vizepräsidentin der Bürgerschaft","https://de.wikipedia.org/wiki/Datei:Grotheer,_Antje-1.jpg","https://de.wikipedia.org/wiki/Antje_Grotheer","weiblich","a_grotheer",2442055461,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"0a35ae2c-afec-480b-8bf4-cc1404eeef3c","Parlamentarier","Bremische Bürgerschaft","Mustafa Güngör","SPD","Bremen, Personenwahl","SPD-Fraktionsvorsitzender","https://de.wikipedia.org/wiki/Datei:G%C3%BCng%C3%B6r,_Mustafa-9503.jpg","https://de.wikipedia.org/wiki/Mustafa_G%C3%BCng%C3%B6r_(Politiker)","männlich","MustafaGuengoer",112437096,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"3f83203a-7f91-4ef9-8061-009a55deb532","Parlamentarier","Bremische Bürgerschaft","Martin Günthner","SPD","Bremerhaven, Personenwahl","nur Landtag","https://de.wikipedia.org/wiki/Datei:G%C3%BCnthner,_Martin-1.jpg","https://de.wikipedia.org/wiki/Martin_G%C3%BCnthner","männlich","MartinGuenthner",305159729,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"21186001-e3d8-467f-86d2-f79b76b343e1","Parlamentarier","Bremische Bürgerschaft","Jasmina Abo-El-Hemam Heritani","SPD","Bremen, Personenwahl","","https://de.wikipedia.org/wiki/Datei:Heritani,_Jasmina-1.jpg","https://de.wikipedia.org/wiki/Jasmina_Heritani","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"66d0cdcd-0039-4093-8b7b-0d0b248f9666","Parlamentarier","Bremische Bürgerschaft","Hauke Hilz","FDP","Bremerhaven, Listenwahl","nur Landtag","https://de.wikipedia.org/wiki/Datei:Hilz,_Hauke-1.jpg","https://de.wikipedia.org/wiki/Hauke_Hilz","männlich","HaukeHilz",844353416,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5e840439-bc64-4e5a-9845-7f65a54e56d5","Parlamentarier","Bremische Bürgerschaft","Bettina Hornhues","CDU","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Hornhues,_Bettina-1.jpg","https://de.wikipedia.org/wiki/Bettina_Hornhues","weiblich","BettinaHornhues",275204467,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"1d2ace71-9455-46a4-af66-dc3cf69ad03a","Parlamentarier","Bremische Bürgerschaft","Christopher Hupe","GRÜNE","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Hupe,_Christopher-1.jpg","https://de.wikipedia.org/wiki/Christopher_Hupe","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"4b3bf996-cd27-4792-b015-5f0520ff507e","Parlamentarier","Bremische Bürgerschaft","Frank Imhoff","CDU","Bremen, Personenwahl","Präsident der Bürgerschaft","https://de.wikipedia.org/wiki/Datei:Imhoff,_Frank.jpg","https://de.wikipedia.org/wiki/Frank_Imhoff","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"00cfb358-e59a-4708-afb2-0295cfd396c0","Parlamentarier","Bremische Bürgerschaft","Nelson Janßen","LINKE","Bremerhaven, Listenwahl","Fraktionsvorsitzender der Linken, nur Landtag","https://de.wikipedia.org/wiki/Datei:Jan%C3%9Fen,_Nelson-9284.jpg","https://de.wikipedia.org/wiki/Nelson_Jan%C3%9Fen","männlich","NelsonJanssen",1851593689,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"38534d61-fca3-4b4e-b956-2f8f765047f3","Parlamentarier","Bremische Bürgerschaft","Thomas Jürgewitz","AfD","Bremerhaven, Listenwahl","nur Landtag; seit 1. September 2019 fraktionslos","https://de.wikipedia.org/wiki/Datei:Silver_-_replace_this_image_male.svg","https://de.wikipedia.org/wiki/Thomas_J%C3%BCrgewitz","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a2131eb2-75d2-4203-a20c-cb75cff972fe","Parlamentarier","Bremische Bürgerschaft","Michael Keller","CDU","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Keller,_Michael-1.jpg","https://de.wikipedia.org/wiki/Michael_Keller_(Politiker,_1971)","männlich","MichaelKellerHB",568470450,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"adaa6c3d-7b35-4c5d-9e45-3ef56a5f6500","Parlamentarier","Bremische Bürgerschaft","Mazlum Koc","LINKE","Bremer, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Koc,_Mazlum-1.jpg","https://de.wikipedia.org/wiki/Mazlum_Koc","männlich","MazlumKoc10",1129111063407013888,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"2d2c6f4b-0d32-44bc-b299-913fbdd8e10c","Parlamentarier","Bremische Bürgerschaft","Petra Krümpfer","SPD","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Kr%C3%BCmpfer,_Petra-1.jpg","https://de.wikipedia.org/wiki/Petra_Kr%C3%BCmpfer","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f5a0d8cc-6a4c-455d-b4fe-365e21b04bbb","Parlamentarier","Bremische Bürgerschaft","Kevin Lenkeit","SPD","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Kevin_Lenkeit.jpg","https://de.wikipedia.org/wiki/Kevin_Lenkeit","männlich","k_lenkeit",82706723,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"73d46c48-6a3f-4225-9852-0fe190c8b590","Parlamentarier","Bremische Bürgerschaft","Sofia Leonidakis","LINKE","Bremen, Personenwahl","Fraktionsvorsitzende der Linken","https://de.wikipedia.org/wiki/Datei:Leonidakis,_Sophia-9483.jpg","https://de.wikipedia.org/wiki/Sofia_Leonidakis","weiblich","SofiaLeonidakis",3028992371,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"0ee40740-4ae0-426a-9e08-362a2c11f5e0","Parlamentarier","Bremische Bürgerschaft","Marco Lübke","CDU","Bremen, Personenwahl","","https://de.wikipedia.org/wiki/Datei:L%C3%BCbke,_Marco-9055.jpg","https://de.wikipedia.org/wiki/Marco_L%C3%BCbke","männlich","luebkemarco",787634662399152128,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"36858e8a-9b0d-4ed3-a1e7-648bc2ee4bb8","Parlamentarier","Bremische Bürgerschaft","Frank Magnitz","AfD","Bremen, Personenwahl","seit 1. September 2019 ""Gruppe Magnitz, Runge, Felgenträger""","https://de.wikipedia.org/wiki/Datei:2019-05-26_Wahlabend_Bremen_by_Sandro_Halank%E2%80%93010.jpg","https://de.wikipedia.org/wiki/Frank_Magnitz","männlich","Frank_Magnitz",940532615177752576,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"72607160-4906-47b0-b308-1f51812bd767","Parlamentarier","Bremische Bürgerschaft","Carsten Meyer-Heder","CDU","Bremen, Personenwahl","","https://de.wikipedia.org/wiki/Datei:Meyer-Heder,_Carsten-2.jpg","https://de.wikipedia.org/wiki/Carsten_Meyer-Heder","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"1a7e5e67-9d63-4af4-91a8-a654ed4c4f31","Parlamentarier","Bremische Bürgerschaft","Martin Michalik","CDU","","nachgerückt für den vor dem Wahltag verstorbenen Jörg Kastendiek","https://de.wikipedia.org/wiki/Datei:Michalik,_Martin-1.jpg","https://de.wikipedia.org/wiki/Martin_Michalik","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
