"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"bb198342-1a74-4773-b1e8-ab271f263a05","Parlamentarier","Bundestag","Lisa Badum","Grüne","","","https://de.wikipedia.org/wiki/Datei:Lisa_Badum,_MdB.jpg","https://de.wikipedia.org/wiki/Lisa_Badum",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"01444e01-bd53-4678-a39c-675cb412bbf3","Parlamentarier","Bundestag","Heike Baehrens","SPD","","","https://de.wikipedia.org/wiki/Datei:Baehrens,_Heike-9648.jpg","https://de.wikipedia.org/wiki/Heike_Baehrens","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"69ad69bc-5bbb-4074-aed8-86ca01bbd87d","Parlamentarier","Bundestag","Annalena Baerbock","Grüne","","Parteivorsitzende","https://de.wikipedia.org/wiki/Datei:Annalena_Baerbock_(Pressefoto).jpg","https://de.wikipedia.org/wiki/Annalena_Baerbock","weiblich","ABaerbock",2179010672,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"d4b87a50-973a-45b4-9487-257d06b3a1ba","Parlamentarier","Bundestag","Ulrike Bahr","SPD","","","https://de.wikipedia.org/wiki/Datei:Bahr,_Ulrike-9287.jpg","https://de.wikipedia.org/wiki/Ulrike_Bahr","weiblich","mdb_ulrike_bahr",724565991104110592,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"89b10103-fe70-4c1a-9daa-d421a4a238e9","Parlamentarier","Bundestag","Dorothee Bär","CDU/CSU (CSU)","Bad Kissingen","Parlamentarische Staatssekretärin (bis März 2018), Staatsministerin","https://de.wikipedia.org/wiki/Datei:WLP14-ri-0844-_Dorothee_B%C3%A4r_(CSU),_MdB.jpg","https://de.wikipedia.org/wiki/Dorothee_B%C3%A4r","weiblich","dorobaer",140821364,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a5ca616f-335c-4a77-a9ed-235ebe8ccb75","Parlamentarier","Bundestag","Nezahat Baradari","SPD","","Nachgerückt für Ulrich Kelber am 7. Jan. 2019","https://de.wikipedia.org/wiki/Datei:Nezahat_Baradari,_MdB.jpg","https://de.wikipedia.org/wiki/Nezahat_Baradari","weiblich","Nbaradari",2773426719,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"14478b5d-09be-4214-b8b3-5af09ad56ad7","Parlamentarier","Bundestag","Thomas Bareiß","CDU/CSU (CDU)","Zollernalb – Sigmaringen","Parlamentarischer Staatssekretär","https://de.wikipedia.org/wiki/Datei:Barei%C3%9F,_Thomas-0488.jpg","https://de.wikipedia.org/wiki/Thomas_Barei%C3%9F","männlich","thomas_bareiss",2797812265,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"25ab925a-5c2f-408a-b8df-d2e79e631005","Parlamentarier","Bundestag","Doris Barnett","SPD","","","https://de.wikipedia.org/wiki/Datei:Doris_Barnett_-_2017256181013_2017-09-13_SPD_Wahlkampf_Ludwigshafen_-_Sven_-_1D_X_MK_II_-_0058_-_AK8I6867.jpg","https://de.wikipedia.org/wiki/Doris_Barnett","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"e4c3c26b-fd9d-41e2-9dd8-cb9db144fa2c","Parlamentarier","Bundestag","Simone Barrientos","Linke","","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Simone_Barrientos",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"b4fcaacc-f123-485c-9da0-19f5015aef8b","Parlamentarier","Bundestag","Norbert Barthle","CDU/CSU (CDU)","Backnang – Schwäbisch Gmünd","Parlamentarischer Staatssekretär","https://de.wikipedia.org/wiki/Datei:MK28191_Norbert_Barthle.jpg","https://de.wikipedia.org/wiki/Norbert_Barthle","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"9a02516d-71b2-40e5-8b11-17b76079ea4b","Parlamentarier","Bundestag","Matthias Bartke","SPD","Hamburg-Altona","","https://de.wikipedia.org/wiki/Datei:Bartke,_Matthias-1579.jpg","https://de.wikipedia.org/wiki/Matthias_Bartke",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"3c70305b-e7e9-40ee-8ee8-318d01fcf4f4","Parlamentarier","Bundestag","Sören Bartol","SPD","Marburg","","https://de.wikipedia.org/wiki/Datei:Bartol,_S%C3%B6ren-0353.jpg","https://de.wikipedia.org/wiki/S%C3%B6ren_Bartol","männlich","soerenbartol",57293969,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"852f5835-85cb-43a6-bcb9-f45c8b6dc480","Parlamentarier","Bundestag","Dietmar Bartsch","Linke","","Fraktionsvorsitzender","https://de.wikipedia.org/wiki/Datei:2018-06-09_Bundesparteitag_Die_Linke_2018_in_Leipzig_by_Sandro_Halank%E2%80%93141.jpg","https://de.wikipedia.org/wiki/Dietmar_Bartsch",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"159feb0a-4d5d-47ed-a3fc-2a45bfc243fd","Parlamentarier","Bundestag","Bärbel Bas","SPD","Duisburg I","","https://de.wikipedia.org/wiki/Datei:2014-09-12_-_B%C3%A4rbel_Bas_MdB_-_8733.jpg","https://de.wikipedia.org/wiki/B%C3%A4rbel_Bas","weiblich","baerbelbas",19438957,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"35b56143-8c3f-449b-92c8-be75628263f6","Parlamentarier","Bundestag","Nicole Bauer","FDP","","","https://de.wikipedia.org/wiki/Datei:2020-02-13_Nicole_Bauer_(Bundestagsprojekt_2020)_by_Sandro_Halank%E2%80%931.jpg","https://de.wikipedia.org/wiki/Nicole_Bauer","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5fd656f4-c5a7-4386-a2d5-e0f34afa2bb3","Parlamentarier","Bundestag","Bernd Baumann","AfD","","","https://de.wikipedia.org/wiki/Datei:Bernd_Baumann-8845.jpg","https://de.wikipedia.org/wiki/Bernd_Baumann","männlich","BerndBaumannAfD",3043727333,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"15112cca-41ea-4f20-b5f1-8775a4dae297","Parlamentarier","Bundestag","Margarete Bause","Grüne","","","https://de.wikipedia.org/wiki/Datei:Margarete_Bause_2012_-_RalfR.jpg","https://de.wikipedia.org/wiki/Margarete_Bause","weiblich","margaretebause",480623844,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6f1339ea-0e9d-4576-99c4-e8510301872c","Parlamentarier","Bundestag","Danyal Bayaz","Grüne","","","https://de.wikipedia.org/wiki/Datei:Danyal_Bayaz_2013_(9555327442).jpg","https://de.wikipedia.org/wiki/Danyal_Bayaz",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"9bd3a4ae-4625-4d0e-860a-e0a420d030c2","Parlamentarier","Bundestag","Canan Bayram","Grüne","Berlin-Friedrichshain – Kreuzberg – Prenzlauer Berg Ost","","https://de.wikipedia.org/wiki/Datei:Canan_Bayram_(2017).jpg","https://de.wikipedia.org/wiki/Canan_Bayram","weiblich","lieblingxhain",587862375,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"997bd4e2-9f2f-4e3c-b97b-9207b1f9257b","Parlamentarier","Bundestag","Jens Beeck","FDP","","","https://de.wikipedia.org/wiki/Datei:Jens_Beeck_MdB_(2017).jpg","https://de.wikipedia.org/wiki/Jens_Beeck","männlich","jensbeeck",179216369,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a7ecbe17-9086-4d10-84bc-3cc873b36aee","Parlamentarier","Bundestag","Olaf in der Beek","FDP","","","https://de.wikipedia.org/wiki/Datei:Olaf_in_der_Beek_MdB.jpg","https://de.wikipedia.org/wiki/Olaf_in_der_Beek","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"73399a46-0b70-484c-ac73-b2675dff308d","Parlamentarier","Bundestag","Maik Beermann","CDU/CSU (CDU)","Nienburg II – Schaumburg","Schriftführer","https://de.wikipedia.org/wiki/Datei:Beermann,_Maik-0951.jpg","https://de.wikipedia.org/wiki/Maik_Beermann","männlich","maikbeermann",569257486,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"de83b8cd-8dfa-4154-80c2-a7b2bafe1adf","Parlamentarier","Bundestag","Manfred Behrens","CDU/CSU (CDU)","Börde – Jerichower Land","","https://de.wikipedia.org/wiki/Datei:Manfred_Behrens_2010.jpg","https://de.wikipedia.org/wiki/Manfred_Behrens","männlich","manfredbehrens",61577387,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"53d76ff6-fc99-4c9c-959d-052b73f1f508","Parlamentarier","Bundestag","Veronika Bellmann","CDU/CSU (CDU)","Mittelsachsen","","https://de.wikipedia.org/wiki/Datei:Bellmann,_Veronika-8860.jpg","https://de.wikipedia.org/wiki/Veronika_Bellmann","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"94309514-8f7b-486b-b1fb-0366a4f7fa31","Parlamentarier","Bundestag","Sybille Benning","CDU/CSU (CDU)","Münster","","https://de.wikipedia.org/wiki/Datei:2014-09-11_-_Sybille_Benning_MdB_-_8540.jpg","https://de.wikipedia.org/wiki/Sybille_Benning","weiblich","SybilleBenning",869205749632831488,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f177e058-694a-44b8-b769-8d16e2e1ab09","Parlamentarier","Bundestag","André Berghegger","CDU/CSU (CDU)","Osnabrück-Land","","https://de.wikipedia.org/wiki/Datei:Andr%C3%A9_Berghegger_2013.jpg","https://de.wikipedia.org/wiki/Andr%C3%A9_Berghegger",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"12a6c14a-fa8c-4805-9a88-a37aba572be1","Parlamentarier","Bundestag","Marc Bernhard","AfD","","","https://de.wikipedia.org/wiki/Datei:2019-05-09-Marc_Bernhard_AfD_MdB_by_Olaf_Kosinsky-2195.jpg","https://de.wikipedia.org/wiki/Marc_Bernhard","männlich","marcbernhardafd",805823950253150208,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6ad0d58a-5d07-4c99-88cf-5f9733b8e3a9","Parlamentarier","Bundestag","Melanie Bernstein","CDU/CSU (CDU)","Plön – Neumünster","Schriftführerin","https://de.wikipedia.org/wiki/Datei:Melanie_Bernstein_2017_by_Sebastian_Busse.jpg","https://de.wikipedia.org/wiki/Melanie_Bernstein","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"2e839775-1b0b-4f08-9ce1-d635c45a399e","Parlamentarier","Bundestag","Christoph Bernstiel","CDU/CSU (CDU)","Halle","Schriftführer","https://de.wikipedia.org/wiki/Datei:Christoph_Bernstiel_2017_by_Christoph_Jann.png","https://de.wikipedia.org/wiki/Christoph_Bernstiel","männlich","c_bernstiel",830085678063030272,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5e2ac0c8-71db-496e-b426-2513a29ac1c0","Parlamentarier","Bundestag","Lorenz Gösta Beutin","Linke","","","https://de.wikipedia.org/wiki/Datei:Lorenz_G%C3%B6sta_Beutin.jpg","https://de.wikipedia.org/wiki/Lorenz_G%C3%B6sta_Beutin","männlich","lgbeutin",136266976,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"7951a776-7e66-4dc3-85aa-cd7777c12a65","Parlamentarier","Bundestag","Peter Beyer","CDU/CSU (CDU)","Mettmann II","","https://de.wikipedia.org/wiki/Datei:Peter_Beyer_MdB.jpg","https://de.wikipedia.org/wiki/Peter_Beyer_(Politiker)","männlich","peter_beyer",445375409,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"de1ee55c-9b6c-4959-9efd-7ad0aa6ee9e7","Parlamentarier","Bundestag","Marc Biadacz","CDU/CSU (CDU)","Böblingen","","https://de.wikipedia.org/wiki/Datei:Marc_Biadacz_2017_by_Jan_Kopetzky.png","https://de.wikipedia.org/wiki/Marc_Biadacz","männlich","MBiadaczMdB",935815000006053888,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"8b91cbc2-3938-452f-a15f-b90a0053d0fd","Parlamentarier","Bundestag","Steffen Bilger","CDU/CSU (CDU)","Ludwigsburg","Parlamentarischer Staatssekretär","https://de.wikipedia.org/wiki/Datei:Steffen_Bilger.jpg","https://de.wikipedia.org/wiki/Steffen_Bilger","männlich","steffenbilger",23925041,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5909372b-b07b-48dc-a48e-b8ee425ef7b6","Parlamentarier","Bundestag","Lothar Binding","SPD","","","https://de.wikipedia.org/wiki/Datei:Binding,_Lothar-9448.jpg","https://de.wikipedia.org/wiki/Lothar_Binding","männlich","lothar_binding",2617281050,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a0000e98-bb8d-4c70-9749-945a3949bc49","Parlamentarier","Bundestag","Matthias W. Birkwald","Linke","","","https://de.wikipedia.org/wiki/Datei:Birkwald,_Matthias_W.-1075.jpg","https://de.wikipedia.org/wiki/Matthias_W._Birkwald",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"796bc8c7-af9a-48cb-b14e-7cfe9b58331c","Parlamentarier","Bundestag","Andreas Bleck","AfD","","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Andreas_Bleck","männlich","AndreasBleckAfD",910878654535749632,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"be7c18e2-a7bb-47ad-aaa5-135dd917dbe7","Parlamentarier","Bundestag","Peter Bleser","CDU/CSU (CDU)","Mosel/Rhein-Hunsrück","","https://de.wikipedia.org/wiki/Datei:Ci_113960_klein.jpg","https://de.wikipedia.org/wiki/Peter_Bleser","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"64606afa-c477-49b6-974e-0f2f7e6da814","Parlamentarier","Bundestag","Heidrun Bluhm","Linke","","","https://de.wikipedia.org/wiki/Datei:Wohnungspolitische_Konferenz_der_Fraktion_DIE_LINKE._im_Bundestag_am_17.18._Juni_2011_in_Berlin_(2).jpg","https://de.wikipedia.org/wiki/Heidrun_Bluhm","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
