"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"7baa8440-9d1d-4051-98fe-91dc743660d2","Parlamentarier","Schleswig-Holsteinischer Landtag","Bernd Heinemann","SPD","Kiel-Ost","","https://de.wikipedia.org/wiki/Datei:1282-ri-21-Bernd_Heinemann_SPD.jpg","https://de.wikipedia.org/wiki/Bernd_Heinemann","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"e65c0b92-4972-4a0c-ac9c-5cb1ec4254bf","Parlamentarier","Schleswig-Holsteinischer Landtag","Birgit Herdejürgen","SPD","Listenmandat","","https://de.wikipedia.org/wiki/Datei:2013-08-23_-_Birgit_Herdej%C3%BCrgen_-_8717.jpg","https://de.wikipedia.org/wiki/Birgit_Herdej%C3%BCrgen","weiblich","BHerdejuergen",830335695696846848,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"51aaf01c-7fd8-462d-ad83-044876b3c00f","Parlamentarier","Schleswig-Holsteinischer Landtag","Thomas Hölck","SPD","Listenmandat","","https://de.wikipedia.org/wiki/Datei:Thomas_H%C3%B6lck_%E2%80%93_Holsteiner_Apfelmarkt_02.jpg","https://de.wikipedia.org/wiki/Thomas_H%C3%B6lck","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"2161b651-2ded-4ae1-9a3d-2ca9227e344a","Parlamentarier","Schleswig-Holsteinischer Landtag","Stephan Holowaty","FDP","Listenmandat","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Stephan_Holowaty","männlich","StephanHolowaty",29173958,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"fcebe64e-0493-4b7e-a8c5-b325da681102","Parlamentarier","Schleswig-Holsteinischer Landtag","Klaus-Dieter Jensen","CDU","Nordfriesland-Süd","","https://de.wikipedia.org/wiki/Datei:1830-ri-122-CDU_Klaus_Jensen.jpg","https://de.wikipedia.org/wiki/Klaus-Dieter_Jensen",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"53d76b74-87ff-4f0c-b700-5be6e9f42406","Parlamentarier","Schleswig-Holsteinischer Landtag","Erika von Kalben","GRÜNE","Listenmandat","Fraktionsvorsitzende","https://de.wikipedia.org/wiki/Datei:1894-ri-153-Erika_von_Kalben_Gruene.jpg","https://de.wikipedia.org/wiki/Erika_von_Kalben",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"d08b3b40-30e5-402e-889b-0b5c48966dd4","Parlamentarier","Schleswig-Holsteinischer Landtag","Werner Kalinka","CDU","Plön-Nord","","https://de.wikipedia.org/wiki/Datei:Werner_Kalinka_MdL.jpg","https://de.wikipedia.org/wiki/Werner_Kalinka","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"426b769e-33a9-4156-9ce1-3132e98bf4b6","Parlamentarier","Schleswig-Holsteinischer Landtag","Lukas Kilian","CDU","Stormarn-Süd","","https://de.wikipedia.org/wiki/Datei:Lukas_Kilian_Landtag.jpg","https://de.wikipedia.org/wiki/Lukas_Kilian","männlich","LukasKilian",18977248,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"530e307b-c9b6-4b68-a2c2-d7790c26cf70","Parlamentarier","Schleswig-Holsteinischer Landtag","Anita Klahn","FDP","Listenmandat","","https://de.wikipedia.org/wiki/Datei:13-08-23-anita-klahn.jpg","https://de.wikipedia.org/wiki/Anita_Klahn","weiblich","anitaklahn",217747138,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"9297169d-3922-4f63-a3c2-7eca8e8ce6b0","Parlamentarier","Schleswig-Holsteinischer Landtag","Peer Knöfler","CDU","Ostholstein-Nord","","https://de.wikipedia.org/wiki/Datei:Peer-knoefler.jpg","https://de.wikipedia.org/wiki/Peer_Kn%C3%B6fler","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"79d062a9-91cf-431d-a863-0e704d85b4bd","Parlamentarier","Schleswig-Holsteinischer Landtag","Joschka Knuth","GRÜNE","Listenmandat","am 1. Juli 2019 nachgerückt für Rasmus Andresen","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Joschka_Knuth","männlich","JoschkaKnuth",566454464,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"57af6f5a-ab2d-4886-91da-4e1477153f7c","Parlamentarier","Schleswig-Holsteinischer Landtag","Tobias Koch","CDU","Stormarn-Mitte","Fraktionsvorsitzender","https://de.wikipedia.org/wiki/Datei:1400-ri-76-CDU_Tobias_Koch.jpg","https://de.wikipedia.org/wiki/Tobias_Koch_(Politiker)","männlich","TobiasKoch",810780265,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"e982abb0-2c59-4e16-9f23-a2256f6f83a4","Parlamentarier","Schleswig-Holsteinischer Landtag","Annabell Krämer","FDP","Listenmandat","","https://de.wikipedia.org/wiki/Datei:Annabell_Kr%C3%A4mer.jpg","https://de.wikipedia.org/wiki/Annabell_Kr%C3%A4mer","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"ce594144-0325-4e14-b4e8-57591324bb56","Parlamentarier","Schleswig-Holsteinischer Landtag","Oliver Kumbartzky","FDP","Listenmandat","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Oliver_Kumbartzky","männlich","Kumbartzky",20759772,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6b1892d8-bcd3-4f23-862b-3523dc67d46d","Parlamentarier","Schleswig-Holsteinischer Landtag","Peter Lehnert","CDU","Pinneberg-Nord","","https://de.wikipedia.org/wiki/Datei:Lehnertportrait.jpg","https://de.wikipedia.org/wiki/Peter_Lehnert","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"0a0079bc-209c-44b3-9ab0-58920201112f","Parlamentarier","Schleswig-Holsteinischer Landtag","Tobias Loose","CDU","Listenmandat","am 29. Juni 2017 nachgerückt für Ingbert Liebing","https://de.wikipedia.org/wiki/Datei:Tobias-loose-03-a7d9521c.jpg","https://de.wikipedia.org/wiki/Tobias_Loose","männlich","TobiasLoose",4861233617,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
